Index ID,Portal Name,Index Name,Mismatch
3189,Julian Flörsch,Julian Florsch,Mismatch
3395,Toasty,Toasty Soderberg-Snooks,Mismatch
3448,Jølngüštrâädüvich DuBølk,Jolngustraaduvich DuBolk,Mismatch
3606,Edžus Ozolins,Edzus Ozolins,Mismatch
3806,Jiggle E. Puff,Jiggle E Puff,Mismatch
3825,Willow Söderberg-Snooks,Willow Soderberg-Snooks,Mismatch
3898,Mercedes Baylé,Mercedes Bayle,Mismatch
4090,Mephistopheles Morgonstjärna,Mephistopheles Morgonstjarna,Mismatch
4149,Arnošt Hlemýžď,Arnost Hlemyzd,Mismatch
4229,Jani Mänty,Jani Manty,Mismatch
4323,Dag-Otto Björntjänst,Dag-Otto Bjorntjanst,Mismatch
4325,Florian Söderberg-Motyla,Florian Soderberg-Motyla,Mismatch
4360,- bongo,bongo,Mismatch
4398,Squidwardo Tentaclés,Squidwardo Tentacles,Mismatch
4443,Simo Jääskeläinen,Simo Jaaskelainen,Mismatch
4484,Frøya Solberg,Froya Solberg,Mismatch
4503,Kal Åkar Kekkonen,Kal Akar Kekkonen,Mismatch
4516,Céleste Desjardins,Celeste Desjardins,Mismatch
4540,Olīvija Agate,Olivija Agate,Mismatch
4727,Ólafur Atlason,Olafur Atlason,Mismatch
4831,AT-AT Wøllker,AT-AT Wollker,Mismatch
4860,Émile Dionne,Emile Dionne,Mismatch
4951,Louis Bélanger,Louis Belanger,Mismatch
4960,Marko Kivimäki,Marko Kivimaki,Mismatch
5048,John Kwansanity,Grindle Waters-Johnson,Mismatch
5092,Dieter Frühstück,Dieter Fruhstuck,Mismatch
